method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
iai_l,1000,2,seoul-bike,seoul-bike,0.001,123.2237189,0.644752074,0.644752074,4,-1
iai_l,1000,2,seoul-bike,seoul-bike,0.01,130.1049423,0.639752568,0.639752568,4,-1
iai_l,1000,2,seoul-bike,seoul-bike,0.1,102.9043317,0.574285257,0.574285257,2,-1
iai_l,1000,2,servo,servo,0.0001,0.254393816,0.70946885,0.70946885,3,-1
iai_l,1000,2,servo,servo,0.001,0.2570014,0.70946885,0.70946885,3,-1
iai_l,1000,2,servo,servo,0.01,0.227054119,0.70946885,0.70946885,3,-1
iai_l,1000,2,servo,servo,0.1,0.212000608,0.70946885,0.70946885,3,-1
iai_l,1000,2,sync,sync,0.0001,0.050997496,0.999999984,0.999999984,1,-1
iai_l,1000,2,sync,sync,0.001,0.050999403,0.999999984,0.999999984,1,-1
iai_l,1000,2,sync,sync,0.01,0.049688578,0.999999984,0.999999984,1,-1
iai_l,1000,2,sync,sync,0.1,0.05600214,0.999999984,0.999999984,1,-1
iai_l,1000,2,yacht,yacht,0.0001,0.953858137,0.989657458,0.989657458,3,-1
iai_l,1000,2,yacht,yacht,0.001,0.934299231,0.994559291,0.994559291,3,-1
iai_l,1000,2,yacht,yacht,0.01,0.715329409,0.986757563,0.986757563,2,-1
iai_l,1000,2,yacht,yacht,0.1,0.672219515,0.986757563,0.986757563,2,-1
iai_l,1000,3,airfoil,airfoil,0.0001,19.72325969,0.880764941,0.880764941,8,-1
iai_l,1000,3,airfoil,airfoil,0.001,19.52129865,0.880764941,0.880764941,8,-1
iai_l,1000,3,airfoil,airfoil,0.01,17.64171362,0.871769712,0.871769712,7,-1
iai_l,1000,3,airfoil,airfoil,0.1,11.47507834,0.66031192,0.66031192,2,-1
iai_l,1000,3,auction,auction,0.0001,5.911282778,0.938096767,0.938096767,6,-1
iai_l,1000,3,auction,auction,0.001,5.317210674,0.937933791,0.937933791,5,-1
iai_l,1000,3,auction,auction,0.01,5.140674591,0.937933791,0.937933791,5,-1
iai_l,1000,3,auction,auction,0.1,4.41762948,0.896861442,0.896861442,3,-1
iai_l,1000,3,auto_mpg,auto_mpg,0.0001,1.792001963,0.908131188,0.908131188,4,-1
iai_l,1000,3,auto_mpg,auto_mpg,0.001,1.693627119,0.908131188,0.908131188,4,-1
iai_l,1000,3,auto_mpg,auto_mpg,0.01,1.818911314,0.908131188,0.908131188,4,-1
iai_l,1000,3,auto_mpg,auto_mpg,0.1,0.781068087,0.821478005,0.821478005,1,-1
iai_l,1000,3,enb-cool,enb-cool,0.0001,7.676846027,0.969524179,0.969524179,5,-1
iai_l,1000,3,enb-cool,enb-cool,0.001,6.775580645,0.97155929,0.97155929,5,-1
iai_l,1000,3,enb-cool,enb-cool,0.01,6.087006569,0.967691385,0.967691385,3,-1
iai_l,1000,3,enb-cool,enb-cool,0.1,3.471901417,0.887803304,0.887803304,1,-1
iai_l,1000,3,enb-heat,enb-heat,0.0001,8.01234889,0.994523523,0.994523523,6,-1
iai_l,1000,3,enb-heat,enb-heat,0.001,7.934072018,0.994523523,0.994523523,6,-1
iai_l,1000,3,enb-heat,enb-heat,0.01,6.31140852,0.985985436,0.985985436,3,-1
iai_l,1000,3,enb-heat,enb-heat,0.1,3.205195665,0.916201945,0.916201945,1,-1
iai_l,1000,3,optical,optical,0.0001,2.252911806,0.130940614,0.130940614,2,-1
iai_l,1000,3,optical,optical,0.001,2.238272667,0.851194305,0.851194305,3,-1
iai_l,1000,3,optical,optical,0.01,2.272070408,0.851194305,0.851194305,3,-1
iai_l,1000,3,optical,optical,0.1,15.87177205,0.084040726,0.084040726,1,-1
iai_l,1000,3,real-estate,real-estate,0.0001,2.137704134,0.770121086,0.770121086,6,-1
iai_l,1000,3,real-estate,real-estate,0.001,2.062209129,0.767952646,0.767952646,6,-1
iai_l,1000,3,real-estate,real-estate,0.01,2.042884827,0.759351042,0.759351042,5,-1
iai_l,1000,3,real-estate,real-estate,0.1,1.484053373,0.683997977,0.683997977,2,-1
iai_l,1000,3,seoul-bike,seoul-bike,0.0001,251.0971801,0.734118659,0.734118659,7,-1
iai_l,1000,3,seoul-bike,seoul-bike,0.001,252.8184404,0.737065621,0.737065621,7,-1
iai_l,1000,3,seoul-bike,seoul-bike,0.01,250.7457111,0.683265553,0.683265553,5,-1
iai_l,1000,3,seoul-bike,seoul-bike,0.1,115.7897539,0.574285257,0.574285257,2,-1
iai_l,1000,3,servo,servo,0.0001,0.387421131,0.805356858,0.805356858,4,-1
iai_l,1000,3,servo,servo,0.001,0.337616205,0.805356858,0.805356858,4,-1
iai_l,1000,3,servo,servo,0.01,0.262770891,0.805356858,0.805356858,4,-1
iai_l,1000,3,servo,servo,0.1,0.249000072,0.70946885,0.70946885,3,-1
iai_l,1000,3,sync,sync,0.0001,0.055999517,0.999999984,0.999999984,1,-1
iai_l,1000,3,sync,sync,0.001,0.056075335,0.999999984,0.999999984,1,-1
iai_l,1000,3,sync,sync,0.01,0.050999165,0.999999984,0.999999984,1,-1
iai_l,1000,3,sync,sync,0.1,0.054017305,0.999999984,0.999999984,1,-1
iai_l,1000,3,yacht,yacht,0.0001,0.999333382,0.994559291,0.994559291,3,-1
iai_l,1000,3,yacht,yacht,0.001,1.01828289,0.989657458,0.989657458,3,-1
iai_l,1000,3,yacht,yacht,0.01,0.699048996,0.986757563,0.986757563,2,-1
iai_l,1000,3,yacht,yacht,0.1,0.700979471,0.986757563,0.986757563,2,-1
iai_l,1000,4,airfoil,airfoil,0.0001,25.57144094,0.922363767,0.922363767,14,-1
iai_l,1000,4,airfoil,airfoil,0.001,39.99184966,0.923201392,0.923201392,15,-1
