method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
ort_lFalse_metricMAE,900,5,servo_train_2,servo_test_2,0,907.5000424385071,0.9511557904861448,0.7154666295675476,32,-1
ort_lFalse_metricMAE,900,5,servo_train_3,servo_test_3,0,908.0977041721344,0.9559261607888784,0.8069647805109654,32,-1
ort_lFalse_metricMAE,900,5,servo_train_4,servo_test_4,0,907.5481312274933,0.911555477607965,0.974751104110952,32,-1
ort_lFalse_metricMAE,900,5,sync_train_0,sync_test_0,0,911.2060370445251,0.9952468003250321,0.9935061919681022,32,-1
ort_lFalse_metricMAE,900,5,sync_train_1,sync_test_1,0,910.2204287052155,0.9885281410263366,0.9830508334462442,32,-1
ort_lFalse_metricMAE,900,5,sync_train_2,sync_test_2,0,911.0873875617981,0.9946882616292736,0.9913178558034469,32,-1
ort_lFalse_metricMAE,900,5,sync_train_3,sync_test_3,0,911.1186788082123,0.9949654577162439,0.993234257336563,32,-1
ort_lFalse_metricMAE,900,5,sync_train_4,sync_test_4,0,911.1944732666016,0.9892293878009351,0.9855262759396413,32,-1
ort_lFalse_metricMAE,900,5,yacht_train_0,yacht_test_0,0,908.5125019550323,0.9947933780377483,0.8465664944208768,32,-1
ort_lFalse_metricMAE,900,5,yacht_train_1,yacht_test_1,0,907.8816661834717,0.9959196616050144,0.9861215431279211,32,-1
ort_lFalse_metricMAE,900,5,yacht_train_2,yacht_test_2,0,908.3196873664856,0.9737895103037731,0.9226467401905487,32,-1
ort_lFalse_metricMAE,900,5,yacht_train_3,yacht_test_3,0,907.7771623134613,0.9966409542801496,0.9916062813447313,32,-1
ort_lFalse_metricMAE,900,5,yacht_train_4,yacht_test_4,0,908.3334555625916,0.9966241929036118,0.9587720755468764,32,-1
ort_lTrue_metricMAE,900,4,airfoil_train_0,airfoil_test_0,0,914.4772562980652,0.7153857103350216,-11.288091689757303,16,-1
ort_lTrue_metricMAE,900,4,airfoil_train_1,airfoil_test_1,0,915.6005079746246,0.7285346409917075,-0.7643859628822123,16,-1
ort_lTrue_metricMAE,900,4,airfoil_train_2,airfoil_test_2,0,916.1277251243591,0.7623804769843261,0.609692017485501,16,-1
ort_lTrue_metricMAE,900,4,airfoil_train_3,airfoil_test_3,0,915.5466632843018,0.7634524718893136,0.7569593156592698,16,-1
ort_lTrue_metricMAE,900,4,airfoil_train_4,airfoil_test_4,0,915.5315616130829,0.7565220993455474,0.7638148974613587,16,-1
ort_lTrue_metricMAE,900,4,auction_train_0,auction_test_0,0,35.11090850830078,-0.32764662083009166,-0.3349295796511196,16,-1
ort_lTrue_metricMAE,900,4,auction_train_1,auction_test_1,0,35.87523174285889,-0.3266511612646097,-0.3309513434495286,16,-1
ort_lTrue_metricMAE,900,4,auction_train_2,auction_test_2,0,927.185090303421,-0.23810780926479125,-0.20192490935483587,16,-1
ort_lTrue_metricMAE,900,4,auction_train_3,auction_test_3,0,927.275600194931,0.09985610032562675,-53877118.95760054,16,-1
ort_lTrue_metricMAE,900,4,auction_train_4,auction_test_4,0,35.88309383392334,-0.3263905938673428,-0.33206889036783394,16,-1
ort_lTrue_metricMAE,900,4,auto_mpg_train_0,auto_mpg_test_0,0,905.356080532074,0.9057519291684223,0.886496009570106,16,-1
ort_lTrue_metricMAE,900,4,auto_mpg_train_1,auto_mpg_test_1,0,905.2593932151794,0.8955490362216709,0.8399653804595517,16,-1
ort_lTrue_metricMAE,900,4,auto_mpg_train_2,auto_mpg_test_2,0,905.3948304653168,0.8775965443683684,0.3496124881785362,16,-1
ort_lTrue_metricMAE,900,4,auto_mpg_train_3,auto_mpg_test_3,0,905.4363222122192,0.8970283967055279,0.8376296712981136,16,-1
ort_lTrue_metricMAE,900,4,auto_mpg_train_4,auto_mpg_test_4,0,905.282527923584,0.8917637007914188,0.752838366611704,16,-1
ort_lTrue_metricMAE,900,4,enb-cool_train_0,enb-cool_test_0,0,911.921980381012,0.9482918117569354,0.8740200458429227,16,-1
ort_lTrue_metricMAE,900,4,enb-cool_train_1,enb-cool_test_1,0,911.4037823677063,0.9617145996575778,-312.4690480525924,16,-1
ort_lTrue_metricMAE,900,4,enb-cool_train_2,enb-cool_test_2,0,910.5219299793243,0.9641188616559545,-63.68191290423144,16,-1
ort_lTrue_metricMAE,900,4,enb-cool_train_3,enb-cool_test_3,0,911.4354703426361,0.948998249957623,-94.78539622426138,16,-1
ort_lTrue_metricMAE,900,4,enb-cool_train_4,enb-cool_test_4,0,911.4703047275543,0.9535506966365218,-14.411537426827211,16,-1
ort_lTrue_metricMAE,900,4,enb-heat_train_0,enb-heat_test_0,0,911.3555691242218,0.9871925068766387,0.31338589214169144,16,-1
ort_lTrue_metricMAE,900,4,enb-heat_train_1,enb-heat_test_1,0,911.417008638382,0.9868449736348166,-40.361881756032695,16,-1
