method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
iai,900,2,real-estate_train_3,real-estate_test_3,0.0,0.8442046642303467,0.6146222748849819,0.6689087218467347,4,-1
iai,900,3,real-estate_train_3,real-estate_test_3,0.0,1.5737042427062988,0.7287254037376255,0.7520226757285444,7,-1
iai,900,4,real-estate_train_3,real-estate_test_3,0.0,2.8156511783599854,0.8095206482462594,0.6610562929361832,15,-1
iai,900,2,real-estate_train_4,real-estate_test_4,0.0,0.9446103572845459,0.670996797059396,0.4148636359894854,4,-1
iai,900,3,real-estate_train_4,real-estate_test_4,0.0,1.7290263175964355,0.7507914354158208,0.37039978137203444,7,-1
iai,900,4,real-estate_train_4,real-estate_test_4,0.0,15.305094242095947,0.8093615140032574,0.37309490582847005,11,-1
iai,900,5,airfoil_train_0,airfoil_test_0,0.0,35.2902615070343,0.7719192852323465,0.7101087204411779,32,-1
iai,900,5,airfoil_train_1,airfoil_test_1,0.0,25.46502113342285,0.7681441443390786,0.6776802222415044,32,-1
iai,900,5,airfoil_train_2,airfoil_test_2,0.0,24.02625560760498,0.7639631603318596,0.65810935768896,27,-1
iai,900,5,airfoil_train_3,airfoil_test_3,0.0,20.157405614852905,0.7638989972646366,0.7126277508883567,32,-1
iai,900,5,airfoil_train_4,airfoil_test_4,0.0,21.713908433914185,0.7513038482857017,0.6843549747929561,25,-1
iai,900,5,real-estate_train_0,real-estate_test_0,0.0,10.448059797286987,0.6516666542546412,0.6040095328661779,4,-1
iai,900,5,real-estate_train_1,real-estate_test_1,0.0,15.887532234191895,0.8864667963253225,0.7561493166706543,30,-1
iai,900,5,real-estate_train_2,real-estate_test_2,0.0,12.618860006332397,0.7301265178158511,0.604873383280763,6,-1
iai,900,5,real-estate_train_3,real-estate_test_3,0.0,11.421754360198975,0.8868064929098567,0.6667907142500358,30,-1
iai,900,5,real-estate_train_4,real-estate_test_4,0.0,12.490829944610596,0.8871299656798907,0.49322530854334,29,-1
